SupplierID,OnTimeDeliveryRate,LeadTime,OrderFulfillmentAccuracy,ReturnRate,ComplianceScore,COGS,PaymentTermsCompliance,SupplierRating,ContractBreachFrequency,Flexibility,InventoryAccuracy,ComplaintRate,TCO,Flag
10794,79.5947173,3.106598314,89.84280415,2.007880185,94.54964915,97.15163062,94.39939624,4.536931717,0,85.14067756,89.64135509,4.278161354,107.7440121,GOOD SUPPLIER
10795,90.26576427,2.624015334,85.75785683,1.674388948,91.2079815,98.9380591,99.19768385,5,0,98.81342266,91.22217674,7.916119553,106.5052321,BAD SUPPLIER
10796,84.80222423,2.840473032,92.86563907,1.835664794,96.45855437,130,99.61742704,3.829755679,0,69.91176554,83.62597192,3.160184311,117.324091,GOOD SUPPLIER
10797,88.40750349,2.601987072,81.07066754,2.212093353,89.15188473,97.41824862,99.71719463,4.340086861,0,81.41168862,87.73710015,1.519177052,110.4844785,GOOD SUPPLIER
10798,85.14159188,3.538003569,88.20185164,1.0066413,88.84892763,105.1012436,94.15362267,4.57215501,0,88.27011987,93.10355877,2.063474626,100.1516008,GOOD SUPPLIER
10799,85.1487807,3.010655824,91.5055367,0.984121173,97.21754148,93.5063518,98.69210871,3.583147116,0,81.23547302,82.86643847,4.929408166,99.47285271,GOOD SUPPLIER
10800,89.69141903,3.950595343,90.91917258,0.611457446,96.52106082,102.9523258,92.15314152,4.083200859,0,87.83035779,88.51044336,8.341701059,91.938423,GOOD SUPPLIER
10801,82.41977636,2.969669593,100,0.399728895,94.8278139,97.61766325,92.27929138,4.16005573,0,84.69960404,99.72414321,9.409701444,106.2936434,GOOD SUPPLIER
10802,85.48060388,2.645796617,91.74900012,0.782717308,90.81365449,95.89481517,87.94863244,4.102014813,0,89.32474419,89.22817964,6.300463019,90.95551749,GOOD SUPPLIER
10803,82.68862356,2.243142804,84.97972702,2.159462507,92.87626718,118.1889853,100,4.595944773,0,79.33938585,95.16814168,3.037508103,114.0999035,GOOD SUPPLIER
10804,82.82751886,2.098430162,89.52267876,1.107212485,94.21175976,111.7718496,92.40806045,4.419720195,1,85.86421155,92.83251228,3.249816489,110.8915521,BAD SUPPLIER
10805,83.45413938,2.207932028,81.11876833,2.513614464,90.21231809,101.3674665,94.62040226,4.222356949,0,87.33009115,88.46155282,6.751674658,110.57456,GOOD SUPPLIER
10806,86.11066886,3.133563326,89.59700125,2.034713749,92.78291403,76.95788064,92.26902697,4.713981313,0,85.65894579,89.22475671,7.66327086,91.78172888,BAD SUPPLIER
10807,82.60625689,3.254362512,85.83471971,0.031495787,96.95699101,96.38990777,97.08549574,5,0,85.74706242,90.83432624,3.716006011,103.500366,GOOD SUPPLIER
10808,91.27878063,2.209404649,94.57695138,2.654975584,99.28191609,127.0302756,93.87309902,5,0,91.01215453,79.74488756,7.84890099,101.1069438,GOOD SUPPLIER
10809,80.52696349,3.447519157,87.25229863,2.810798646,93.74169574,97.69338333,91.08554933,3.538614114,0,76.60047127,94.734874,4.540879654,106.0280638,GOOD SUPPLIER
10810,84.06564178,2.758469474,89.41617042,1.006137325,97.26946506,111.0321757,96.32498769,4.788536092,0,85.62483595,89.40809962,6.428567952,110.2851288,BAD SUPPLIER
10811,82.80134471,3.073396506,86.82221079,2.420191543,89.25781979,114.419424,90.69880993,4.410988355,0,78.95425934,94.90958582,7.290933973,99.8640295,GOOD SUPPLIER
10812,92.23488942,3.806110314,98.69425676,1.143501763,96.97835372,102.1896392,92.48778282,4.577577671,0,88.78805468,91.94100307,2.036464302,100.2401648,GOOD SUPPLIER
10813,85.98277388,3.448419658,88.39378617,2.097670377,92.58815476,91.58178368,88.67933266,4.300858483,0,80.81033209,89.18720191,5.902877533,111.7992784,BAD SUPPLIER
10814,90.1592227,2.865734676,99.16278522,0.735501593,95.92203685,75.64687668,90.72812566,4.558794315,1,72.63777171,90.98774314,7.857285088,93.70500037,GOOD SUPPLIER
10815,77.57219813,2.554403887,94.07075881,0.206893547,94.25674275,106.8416321,95.53558751,4.575703698,0,88.90733707,91.00455469,3.878669959,97.53338564,GOOD SUPPLIER
10816,86.33525133,1.924092299,92.41033364,1.61718281,98.96124203,91.85243997,89.10639189,4.210524121,1,83.65814353,97.3809505,2.886837129,105.0583683,GOOD SUPPLIER
10817,89.44815398,2.64042334,91.84366574,1.876271054,92.37669305,101.7615045,90.55656283,4.051816226,0,86.78314808,90.31327246,5.989570871,113.9972037,GOOD SUPPLIER
10818,85.41141995,2.894434881,91.96898649,1.602320306,96.88281889,87.5017966,94.99289325,4.275652159,0,92.13504451,91.44082754,5.266886558,95.31225262,BAD SUPPLIER
10819,90.32740188,2.506410236,80.3616371,0.815969442,94.16147761,97.3476246,93.36917931,4.617129632,0,86.85700543,83.69055109,4.345391937,122.8969899,GOOD SUPPLIER
10820,82.41355775,2.934371516,88.60558303,1.600100938,94.52508357,100.3371905,100,4.799498171,0,85.84714042,89.76478276,4.99557458,91.49337239,GOOD SUPPLIER
10821,92.0467372,3.038425941,94.22578986,2.269294753,94.44843832,102.6859358,100,4.926674489,0,84.7636481,97.27155051,1.659411988,120.5027882,GOOD SUPPLIER
10822,96.49449062,2.887572009,89.75551408,1.95510697,92.46298069,88.85177813,92.39623261,4.252904988,0,79.26346758,92.14410503,5.808950646,116.9959015,BAD SUPPLIER
10823,83.1858072,2.67499871,82.97405077,2.182501031,94.9577031,111.9691095,96.67141286,4.641922284,1,83.92376071,84.59493965,8.185195711,90.69898408,GOOD SUPPLIER
10824,82.77248739,3.084327336,89.73797775,1.3298848,94.81205533,94.03105215,97.24784767,4.981251296,1,94.86949289,85.13085832,3.57064842,88.67796663,GOOD SUPPLIER
10825,92.26692239,3.220970325,98.52052758,3.171717915,95.72372075,83.2553054,93.20756343,5,1,83.12390385,86.29252286,3.343166139,112.1986417,BAD SUPPLIER
10826,92.89786073,2.454800461,96.23445858,0.823826663,95.25351544,98.9097658,90.51337539,4.470583573,0,84.2199317,94.99815522,5.345123488,101.2259881,GOOD SUPPLIER
10827,82.38569986,3.70546619,89.68997995,2.487560297,97.39398365,100.3437531,94.96310465,4.389534138,0,91.28542446,94.38270256,10,94.9305295,BAD SUPPLIER
10828,82.89906591,2.950705934,94.75724639,3.181891093,97.77052585,101.6058943,94.48146298,4.595562117,0,77.2935567,72.72872574,7.199766547,123.1170121,BAD SUPPLIER
10829,83.59107696,3.009424811,88.1674649,2.480908093,91.84813003,113.621324,93.69270651,3.925146264,0,88.10062025,89.59307153,4.811650431,93.0609756,GOOD SUPPLIER
10830,78.27774744,3.354107212,81.48064207,1.797475773,97.6063175,97.63551163,96.3269506,4.403195244,0,77.0556004,90.7381905,5.079197636,97.73061402,BAD SUPPLIER
10831,80.40674027,3.116608066,85.37767006,1.471702953,91.44099072,98.80380376,92.74781118,4.872293199,1,86.99594358,85.18928236,7.397693751,98.91601687,GOOD SUPPLIER
10832,79.97929617,3.476568317,97.81444384,3.036087651,96.76356766,88.96815619,91.54400736,4.820973565,0,84.88795276,88.04762502,3.181249505,77.00551173,GOOD SUPPLIER
10833,81.16101217,3.143562083,88.63003459,0.577025075,96.85921635,108.205535,95.32724891,4.364866198,0,88.0620008,96.65499275,6.223485213,105.9136776,BAD SUPPLIER
10834,84.82657556,2.693781313,88.7830801,1.02987574,89.26604933,101.8430906,96.15791028,4.608859101,0,79.93762815,92.04421606,2.765089982,95.88441445,GOOD SUPPLIER
10835,86.17107366,3.180751763,88.50080902,1.602442235,95.27893774,95.79972273,91.47006517,4.08767483,0,82.32483458,87.5020868,6.849829338,113.1053611,GOOD SUPPLIER
10836,92.75250246,2.428136896,99.52068295,3.237653758,93.59451166,80.95325307,97.78427183,4.851746074,1,88.32026477,89.06345819,4.412091216,114.4126272,GOOD SUPPLIER
10837,80.0082298,3.054279853,98.12979458,2.379767636,92.72370423,114.444122,89.68855659,4.461089282,1,82.45083742,88.86063436,5.40138825,107.31721,GOOD SUPPLIER
10838,89.92161199,2.983385005,100,1.031954241,99.05255699,87.72320036,93.26565962,4.362024274,0,88.7775763,91.40977599,4.28224783,107.4304663,GOOD SUPPLIER
10839,83.93005578,2.895941571,89.20477395,1.689692295,93.03896258,94.08721991,94.22597439,4.319138082,0,86.04584905,82.85134672,6.397373419,106.6358911,GOOD SUPPLIER
10840,84.75268145,2.935731244,91.47812244,1.385676856,92.58086921,103.5834451,93.09132886,4.468553067,0,82.77124121,86.6512235,4.650636167,97.99595815,GOOD SUPPLIER
10841,88.37409746,2.059075477,82.41678725,1.290211008,95.22708482,88.03442071,93.30481858,4.276061178,0,83.42322911,95.17698225,9.315943372,98.8517205,BAD SUPPLIER
10842,79.38638989,2.725637546,97.38467213,2.978889559,97.05676924,85.06490222,100,4.829071518,1,85.01752416,89.63716757,7.83773518,118.2322695,BAD SUPPLIER
10843,86.91204873,3.046422451,84.16110224,0.628256871,94.57505424,78.76052417,92.44734773,4.302358226,0,83.89908943,85.75045874,2.391422675,112.3524144,GOOD SUPPLIER
10844,85.83226104,3.079928196,91.08387782,3.608780856,98.49911164,107.2099695,100,5,0,88.65124877,85.95669979,5.382912272,107.0608698,GOOD SUPPLIER
10845,87.46225632,2.48616243,84.51348736,2.82822969,96.59292699,94.54813755,96.31138034,5,0,83.14360335,93.60421801,6.470310464,111.0006533,GOOD SUPPLIER
10846,86.44584322,3.63285392,87.05566587,3.090861671,88.46536604,129.2727009,95.27616541,4.054228255,0,82.13484537,87.41097367,4.083681343,104.3891647,GOOD SUPPLIER
10847,97.2765007,2.566912576,85.81368784,1.537060488,93.41159911,90.05644934,96.42872106,4.534852135,0,89.55125841,92.5545169,7.424953408,106.8494677,GOOD SUPPLIER
10848,81.81130008,3.4847286,86.9606237,1.850059281,93.3144737,90.78548977,100,4.174671689,0,82.88935418,86.8658284,7.189301632,110.9451691,GOOD SUPPLIER
10849,82.34501522,3.213597181,87.30438648,0.566848185,96.43808286,94.3460703,92.01922099,4.336676218,1,82.2981419,84.35017554,4.832874894,84.2571918,GOOD SUPPLIER
10850,81.88429737,2.676886345,87.25865603,1.475337593,87.12554883,102.4313466,91.63874624,5,1,72.57168099,91.22223979,6.962431768,114.0613892,GOOD SUPPLIER
10851,82.2226144,3.887655446,94.16666956,2.493654848,100,95.29796661,92.73540141,4.346214291,1,79.80248316,89.51309497,0.17867461,113.3434022,BAD SUPPLIER
10852,81.81306436,2.403181584,84.47568603,3.296063062,96.59307828,106.1233221,95.09642944,4.680113019,0,80.80686261,93.42562169,7.715176419,97.19311723,BAD SUPPLIER
10853,90.94508266,3.459577087,91.10270714,0.892843183,95.44663041,90.2141161,89.82268663,4.770660647,1,82.29934704,94.42062161,6.773017604,117.4410252,GOOD SUPPLIER
10854,92.10252124,3.500291159,96.08979576,1.634494063,98.54470315,86.18408282,95.06701772,3.999685314,0,81.38930392,88.21016556,2.824644611,82.82685215,GOOD SUPPLIER
10855,82.14626853,2.664689895,87.43401818,1.84870078,100,82.01785261,100,4.072452263,0,89.91525074,91.74466914,5.50376072,108.5295308,BAD SUPPLIER
10856,80.83822213,3.69623265,86.41040555,0.604210798,97.61223993,77.76425832,95.45422217,3.896988814,1,81.12426178,88.05595107,0.947432977,105.3993305,GOOD SUPPLIER
10857,87.35707778,2.874976743,88.84737687,2.591349242,97.84643929,94.81930981,94.12194362,4.057014633,0,81.49686815,93.16823482,3.473152734,101.9052893,GOOD SUPPLIER
10858,82.23888478,3.144346815,95.89862604,1.276009668,95.39207007,96.99019688,93.14551865,3.074984945,0,85.77827099,91.16707731,7.191278676,105.1936733,BAD SUPPLIER
10859,88.16465909,3.130160919,90.97053815,1.804609649,94.57542274,93.68562973,97.69553511,4.7722912,1,79.4915906,86.88081741,4.974327683,110.8273056,GOOD SUPPLIER
10860,86.0146151,2.932845629,87.34392853,1.548050628,93.57261367,112.434058,92.52250168,5,0,92.81996077,86.46211054,4.863594055,86.94431746,GOOD SUPPLIER
10861,77.42127943,3.405404137,92.41938326,1.210661494,92.52166402,112.2803021,100,4.57391037,0,89.01078396,91.34333963,5.090452381,115.0096459,GOOD SUPPLIER
10862,92.73752601,3.39674436,84.48853925,1.992955015,92.9389577,96.65197013,100,3.79186557,0,79.15956524,95.81095526,4.857140708,100.8972649,GOOD SUPPLIER
10863,93.97938837,2.125734013,93.40679755,1.784390421,90.94833211,82.06078887,95.7702524,4.178611809,0,90.06833543,94.50648106,6.974979434,115.1545285,GOOD SUPPLIER
10864,81.93605655,3.652170121,92.04303654,1.628142118,94.77238565,94.33294892,94.96545474,4.270561577,0,91.1085407,85.28495298,3.762020771,111.4351768,GOOD SUPPLIER
10865,83.0614922,2.168754006,88.46095764,1.271538378,89.94599727,94.00178606,98.09197942,3.991207611,0,79.28942632,85.81078352,5.838692147,100.6892986,GOOD SUPPLIER
10866,86.42932695,3.516273102,85.80707101,2.319524671,95.57274957,93.42865038,98.28439551,4.930091319,0,79.17416692,86.54761144,2.71076467,104.206738,GOOD SUPPLIER
10867,86.67228395,3.563352568,85.56659539,3.653617268,94.89100818,93.02281096,92.58202481,4.905130022,0,81.94793427,87.01718535,6.482198457,104.7942057,BAD SUPPLIER
10868,88.29272136,2.454516785,92.67408668,2.139887233,95.4408059,93.46537104,93.4203346,3.922274103,0,77.9239744,80.91669948,4.357257796,121.0626038,GOOD SUPPLIER
10869,95.05102269,2.794592856,96.14490251,2.996118215,93.43360529,96.13458384,91.0329577,4.862540522,1,81.09855733,93.95021602,4.918024934,93.59554213,GOOD SUPPLIER
10870,84.11526386,2.447147666,86.81346126,0.609778075,100,93.64458901,96.22719482,5,0,82.99937708,87.72058632,4.275658122,100.6192714,GOOD SUPPLIER
10871,81.00851378,2.892539485,92.29193352,2.157761439,99.0803477,102.0832251,96.99988365,5,1,87.52076181,92.31037128,4.528693199,89.17811949,GOOD SUPPLIER
10872,78.10340386,2.845982858,79.56486491,0.902631681,91.2663725,103.6036872,90.95022309,5,0,85.40612752,88.42120996,2.990547545,106.2390825,GOOD SUPPLIER
10873,81.3453498,3.389830266,87.07691135,0.523075072,95.69860426,90.89354913,93.63440329,4.049003675,0,84.25989247,89.8851705,5.658500124,98.76490987,GOOD SUPPLIER
10874,84.83436514,3.655154373,89.84470534,1.260628593,93.17598157,112.7106533,90.95823825,5,0,82.58413353,86.57407061,6.109328195,99.97828493,BAD SUPPLIER
10875,93.97278932,3.697841905,85.45158292,3.191899334,91.95656082,90.19937698,92.30360057,4.322896806,2,78.46022125,89.85871123,2.338719692,119.846904,BAD SUPPLIER
10876,82.4119435,2.718915987,85.31746813,2.950015829,90.97978379,83.82199386,96.65305118,4.203767272,0,87.95858863,85.64377094,3.807200188,96.76630477,BAD SUPPLIER
10877,86.11893976,2.895389063,86.66110222,2.243004722,96.29665007,103.8077807,92.7995538,4.663536187,0,87.84687078,89.89580224,5.060027685,103.4047795,GOOD SUPPLIER
10878,84.91788552,2.158280904,91.46096364,0.46729944,92.95585929,91.82591866,94.09752213,4.208969333,0,81.91575705,97.28611538,3.802703724,100.4139971,GOOD SUPPLIER
10879,90.94196637,2.597064967,89.06335491,1.803719349,97.90347807,103.2129147,90.11806482,4.69952207,0,79.49422429,92.60302359,4.554356772,101.0416962,GOOD SUPPLIER
10880,97.63466213,3.482425817,78.80884383,2.301700009,97.98134664,75.96331399,95.56097063,3.839961406,0,92.78052219,91.45525951,8.232203481,132.7178961,BAD SUPPLIER
10881,82.34565614,3.807791412,79.39649924,2.17553623,99.12174316,113.9245594,94.86718004,4.380623699,0,86.23365226,83.40129591,2.963674429,87.65024303,GOOD SUPPLIER
10882,82.55280279,2.382825564,86.96567411,0.156206417,92.4428397,106.7229341,92.81312225,5,0,86.98484146,92.83628201,0.375625994,111.4406854,GOOD SUPPLIER
10883,90.22080439,2.70376787,92.28843293,1.109682152,96.42609683,84.99523451,94.43295711,4.471469354,1,87.2007393,93.32226692,3.802520375,129.2737338,BAD SUPPLIER
10884,88.40945745,2.986797122,76.26247579,1.935922236,96.89736265,85.21222876,95.54088464,4.570797893,0,78.98758151,91.34132855,4.34368063,115.7908577,BAD SUPPLIER
10885,94.23353663,3.140080579,87.50134912,2.53629091,93.57746547,116.722659,92.55539555,4.737629302,0,92.49638292,91.07141246,4.020020102,105.4694217,GOOD SUPPLIER
10886,87.91964093,2.59519824,87.36876072,0,92.68468413,92.62620097,90.57121237,5,0,82.98251034,89.29909403,5.537622394,93.2723168,GOOD SUPPLIER
10887,83.20353955,3.212030522,96.94168889,1.837876025,99.828562,91.65815151,100,3.672387644,0,89.11021002,93.24701258,2.94383648,118.0477433,GOOD SUPPLIER
10888,87.95327415,2.763080326,88.07489094,2.14304877,95.68248763,77.33947906,93.10018189,4.792262026,0,92.29216352,96.98505277,2.649439767,114.3734598,GOOD SUPPLIER
10889,90.5435179,2.992773865,91.91494492,2.849611989,96.90790325,96.49221794,94.70971969,4.36593043,0,85.40688016,91.65264086,3.651025651,89.70307563,GOOD SUPPLIER
10890,89.10241091,3.273142124,90.7062857,2.692857584,92.53377196,97.72280385,98.03251921,4.583318948,0,79.09260796,85.1414141,3.692302527,101.7971877,GOOD SUPPLIER
10891,87.53637016,3.003211135,79.3471676,2.582571319,91.3421466,107.154931,100,5,1,72.53264743,85.52391428,9.241681896,92.93906054,GOOD SUPPLIER
10892,90.33337345,2.781807055,93.84103608,1.200059493,93.29165068,86.00921572,91.26654065,3.902906674,0,84.80792095,93.63119937,8.104895096,76.40479961,GOOD SUPPLIER
10893,90.84647795,2.945195098,91.07698253,0.091997863,94.62793584,84.79713208,96.34948164,3.993677779,0,86.25072224,85.18204297,1.660946101,92.70642519,BAD SUPPLIER
10894,91.91079496,2.95581852,92.5413432,1.606947243,91.80733998,104.5096263,92.87734314,3.53228502,1,82.09612433,91.00527494,1.140382174,106.0543923,GOOD SUPPLIER
10895,88.24354944,2.814994485,100,3.001631825,94.97046557,110.0673007,93.38362909,4.225420529,0,85.67842727,88.27228629,4.828494105,110.8031918,GOOD SUPPLIER
10896,84.1644096,2.870601969,79.5794353,3.393454528,89.93448444,84.28847649,92.83936394,5,0,87.15172419,84.63882023,8.823190024,101.7656305,GOOD SUPPLIER
10897,85.73356843,3.799323585,98.62348325,2.710549102,91.63985773,110.8151409,91.6230351,4.439706406,0,89.96963895,94.16134794,6.332179484,118.7412539,GOOD SUPPLIER
10898,91.03254483,3.280459724,88.5627624,2.429340823,97.01273374,100.3754184,94.87612591,3.829937552,0,83.85717304,93.53385194,4.934228602,115.2943991,GOOD SUPPLIER
10899,80.91532165,2.852259841,91.43664452,2.379639648,96.81137156,110.9180534,90.57649194,4.257160628,0,84.77329163,83.22175348,4.087851455,103.7472236,GOOD SUPPLIER
10900,86.84336654,3.348477202,89.77243877,1.443881253,93.8243697,99.29779638,97.8404227,3.756069148,0,84.10699835,92.40721731,7.154324953,102.4739731,BAD SUPPLIER
10901,83.03330594,2.833090255,87.87881833,1.869939706,91.94670707,74.77722083,95.16500881,3.937406949,0,85.16797317,91.67629997,5.355978759,108.8273962,GOOD SUPPLIER
10902,85.14372411,3.586562319,87.15083536,3.669069526,91.91778935,98.48032618,96.26730492,4.694409455,0,82.4340781,94.18728601,8.463516766,104.8215359,GOOD SUPPLIER
10903,91.39225931,3.184821096,91.64754368,1.057441994,93.88019526,110.6014382,93.60143416,3.913063337,1,82.41017308,90.83390969,1.624590275,90.74315918,GOOD SUPPLIER
10904,85.95549534,2.946348928,82.41413152,3.614778791,96.93355547,91.06253981,93.8983882,5,0,82.7248858,97.13418071,5.847291577,102.0461802,GOOD SUPPLIER
10905,85.23218274,3.223858463,93.75289584,1.677971846,97.78473707,96.12035031,95.86269172,4.464439855,0,85.78133121,89.36669559,3.873404665,111.655672,GOOD SUPPLIER
10906,78.2007193,2.214561924,87.91902798,3.325432109,93.51040479,98.23866496,91.5078481,4.542797352,1,80.76342986,88.63952801,5.828550435,118.1474026,GOOD SUPPLIER
10907,88.73126783,2.436616266,84.3496533,0.593184991,91.53952272,71.0048612,93.9260287,4.360813516,0,82.74503033,85.12604561,5.501712503,114.601639,BAD SUPPLIER
10908,88.22742091,2.403037497,87.74993571,2.585904201,95.80353091,116.7134758,92.42115946,4.886423919,0,94.04294984,85.33029046,6.019332418,108.343027,GOOD SUPPLIER
10909,95.81627362,3.071471547,96.28574608,1.263229864,92.52939509,90.9862432,92.32829357,4.891579944,0,89.4819967,84.877575,6.955164294,119.5737164,GOOD SUPPLIER
10910,83.46110883,3.8662575,87.32332456,0.584732808,93.44524208,105.0573543,88.67048528,4.667527176,0,80.21459461,91.09199823,7.77958516,109.2395167,GOOD SUPPLIER
10911,86.09575164,4.115650073,91.79226809,2.218534042,98.97582827,99.13298864,99.01797977,4.782394553,0,89.32336465,88.65450341,8.903446341,104.1144995,GOOD SUPPLIER
10912,86.24691842,3.319025551,86.34521862,3.009471789,97.48134629,112.5761906,92.94038374,4.393955165,0,88.13696037,91.65346613,5.031588602,119.7871157,GOOD SUPPLIER
10913,92.8872664,3.250422237,93.78960925,1.155058561,95.47392294,104.0605612,98.49012817,4.771101503,1,84.48040244,83.95375623,3.915300053,112.2025866,GOOD SUPPLIER
10914,84.52352234,2.099471133,93.42753869,0.50098404,91.184243,97.65075728,98.20637696,4.331061112,0,81.46013526,85.721539,2.548356463,118.0200309,BAD SUPPLIER
10915,86.39510763,2.7286631,99.24304417,1.908155236,95.6341897,91.06484907,91.14200088,4.501115811,1,80.89242944,85.63728312,5.869772681,93.12393132,GOOD SUPPLIER
10916,88.03948255,2.606108124,89.12218027,1.912564671,98.18797187,107.978507,91.73476629,4.362678125,0,86.11920086,100,6.669834695,96.39731371,GOOD SUPPLIER
10917,85.93304562,2.689576201,93.34327402,2.548319628,93.873099,81.26558696,100,4.27139073,1,80.76883169,89.17159336,2.303104502,96.82594926,GOOD SUPPLIER
10918,82.76783193,2.915928091,90.4903377,2.949594571,99.05334227,106.4589042,100,4.155444101,0,90.48610665,89.66816839,7.289329968,106.8177662,BAD SUPPLIER
10919,85.97044996,2.763954711,96.47935891,1.940584819,98.87823587,89.00955248,94.90544446,4.733845052,1,91.90403294,89.61273496,4.797299379,123.2434953,GOOD SUPPLIER
10920,90.36815875,2.010350095,86.40583806,3.855503315,99.9911985,112.5228366,95.77211932,5,0,84.78597751,97.7641466,2.488366432,93.61053128,GOOD SUPPLIER
10921,79.8674235,3.373955128,93.72502656,2.224234745,95.91572938,101.6129954,93.10746079,5,0,90.69390406,81.93330299,3.303425611,114.0536501,BAD SUPPLIER
10922,85.66484837,2.463628487,89.02651352,1.653573494,96.7621751,106.4412377,96.29705814,3.871717332,0,82.94225526,89.70050238,3.113514475,92.97431456,GOOD SUPPLIER
10923,81.49939593,3.119623432,89.67905911,0.388432641,99.24256186,100.8198881,92.8484543,5,0,81.42824108,81.88642975,3.149089504,126.175194,BAD SUPPLIER
10924,90.97523314,4.037041335,90.45876242,1.73734048,96.34218181,82.47622905,88.90293871,4.340920749,0,90.5013759,78.10092859,6.139802793,89.0334834,GOOD SUPPLIER
10925,77.38406548,2.540307704,91.26120198,1.663613055,93.49629768,91.39270837,91.03533264,4.800366508,1,92.89933478,86.32880026,6.727655457,112.4030033,GOOD SUPPLIER
10926,82.20539076,1.734856239,89.41885478,2.960304796,93.65437149,106.7238934,95.06327824,4.046892334,0,94.81578993,92.06081923,8.398291163,113.8037542,GOOD SUPPLIER
10927,86.88605938,2.856997889,91.07356592,2.462483624,95.71566486,101.6665582,91.60679829,4.570989957,1,86.66327536,86.01109637,3.603555535,111.2000499,GOOD SUPPLIER
10928,92.82762015,3.550479817,97.89059029,0.820630878,91.12831573,111.8098991,94.79816761,4.656861591,0,89.31055198,91.97882576,5.685912535,96.2275043,GOOD SUPPLIER
10929,84.67124869,3.979173727,94.92724843,2.172254386,94.57022325,104.0327456,91.77601688,3.757697604,0,86.55308614,90.53238152,3.705948399,94.43656528,GOOD SUPPLIER
10930,82.22400237,2.385225203,94.34577296,2.671531172,98.28964135,90.33298109,92.65293823,4.804133583,0,92.01689328,89.30467201,5.040247806,117.7240063,GOOD SUPPLIER
10931,94.40578535,3.248349612,87.72230237,3.528031359,88.42623845,92.03935862,97.55949592,5,0,87.16642067,96.3248178,2.039239225,115.4840663,GOOD SUPPLIER
10932,77.7599305,2.767344772,85.55379586,2.887503967,99.60344631,101.0291739,95.74244164,4.412676027,0,89.02541894,87.01981725,2.753605719,115.3476081,BAD SUPPLIER
10933,74.00597022,2.947025823,94.77650279,2.760846654,98.36712266,76.85955934,94.97100674,5,0,79.32290772,91.90327711,6.606120977,116.5597199,GOOD SUPPLIER
10934,87.20007225,4.322171674,94.38023396,2.060085995,93.62070615,116.7344189,97.63689192,4.405153253,0,83.84418612,80.98456619,2.033068096,89.63918324,GOOD SUPPLIER
10935,82.48972888,2.248514836,97.36335338,2.388312005,96.63017248,104.4174674,96.44182578,4.924792266,0,89.06818074,90.49389719,6.229661935,89.34028951,GOOD SUPPLIER
10936,79.89383591,3.126869831,86.98009687,3.249504901,95.00944318,112.270346,99.33968987,3.390715017,0,88.61986372,88.71391982,3.647701896,98.28676192,BAD SUPPLIER
10937,88.54178224,3.233846586,88.85225672,0.667222603,98.68997111,84.19396059,93.62042221,5,0,89.49451605,84.08876799,1.148927231,100.2035859,GOOD SUPPLIER
10938,86.21900357,3.542893162,81.80257919,1.650560673,97.94804943,112.4456516,93.71109506,5,0,85.60327324,91.99249389,0,99.13797781,BAD SUPPLIER
10939,82.17960685,3.048991577,88.03764447,1.227431251,90.79978783,122.3149891,91.0966722,4.357687248,0,81.73988998,86.30524488,7.926922693,107.7749797,GOOD SUPPLIER
10940,78.59847801,3.15402527,94.98285255,2.379153119,96.76178724,86.79121645,93.71305785,3.513955487,1,84.70526733,98.66092289,1.189167064,116.1525049,GOOD SUPPLIER
10941,89.36228664,2.804175716,87.6675231,3.230222176,94.38311644,107.7140179,97.89430968,4.644014184,1,85.23517182,77.83091747,4.871254768,102.0600479,GOOD SUPPLIER
10942,88.25100589,3.134563471,93.20239898,1.403025713,95.24849771,100.0110994,98.89996212,3.778037226,1,86.20870404,91.24129271,5.707901589,96.84682763,GOOD SUPPLIER
10943,84.50412068,2.828403862,89.04748447,0,92.8154843,84.55566152,97.8809155,4.722426769,0,80.16067287,90.21348637,2.373595542,113.129231,BAD SUPPLIER
10944,94.23318498,3.310785945,91.62028514,1.587779255,100,104.9288397,89.6174244,4.70578286,0,83.67066707,88.59568122,3.892949263,102.1803551,GOOD SUPPLIER
10945,79.64957617,2.815194832,84.26154305,2.913473732,98.12018546,108.336032,98.24943564,4.029298415,0,84.55666195,87.3538215,5.95764782,106.0732488,BAD SUPPLIER
10946,77.37237415,3.188550197,90.42604725,2.537629903,92.78068651,93.98873447,89.48444413,5,0,73.78889171,90.343141,5.58663237,101.6752675,BAD SUPPLIER
10947,81.54045965,2.985368593,75.04432015,2.428186248,90.99616818,111.6591652,97.69435197,4.902787351,0,89.16252391,95.31095654,4.078848867,108.3997036,GOOD SUPPLIER
10948,84.77206992,3.563025125,89.06551921,1.720006698,93.84298211,83.33236593,93.89664642,4.987911669,0,85.82007978,81.63907245,5.473809259,94.86095867,BAD SUPPLIER
10949,86.21669725,2.974303138,81.84763378,0.720969264,96.30350794,85.05243854,97.10759994,4.504428852,0,86.32659435,85.97006552,4.795530672,112.2627223,GOOD SUPPLIER
10950,83.79381971,2.113483766,96.02997258,2.515294322,95.72061753,101.365974,91.00265496,3.792237967,0,82.42251844,84.74841433,3.059166841,104.672233,BAD SUPPLIER
10951,86.76027698,3.63096075,93.88703676,1.16571819,98.75939847,100.2538528,98.5135029,4.988936136,0,87.93125188,84.51353865,7.400980914,97.3568377,GOOD SUPPLIER
10952,78.74230288,2.54713385,92.33335491,4.184096733,97.36975917,92.83426512,90.60507576,4.3648143,0,80.84037088,91.71374503,5.41484117,110.3093299,BAD SUPPLIER
